sample_id,strain,repeat_id
P293,C377,R_1
P593,C677,R_1
P4931,C5015,R_2
P3056,C3140,R_2
P5206,C5290,R_3
P7296,C7380,R_3
P4630,C4714,R_4
P1134,C1218,R_4
P332,C416,R_5
P555,C639,R_5
P1018,C1102,R_5
P4626,C4710,R_6
P3297,C3381,R_6
P33,C117,R_7
P338,C422,R_7
P640,C724,R_7
P37,C121,R_8
P139,C223,R_8
P572,C656,R_9
P1638,C1722,R_9
P5205,C5289,R_10
P7300,C7384,R_10
P2385,C2469,R_11
P6296,C6380,R_11
P4633,C4717,R_11
P5204,C5288,R_12
P7295,C7379,R_12
P2717,C2801,R_12
P5612,C5696,R_13
P5162,C5246,R_13
P460,C544,R_14
P1015,C1099,R_14
P230,C314,R_15
P487,C571,R_15
P5250,C5334,R_16
P3990,C4074,R_16
P5217,C5301,R_17
P7299,C7383,R_17
P1667,C1751,R_18
P4927,C5011,R_18
P169,C253,R_19
P731,C815,R_19
P1899,C1983,R_19
